Timestamp,Rate of Failed Requests
2025-01-17 14:32:36.553,0
2025-01-17 14:32:51.553,0
2025-01-17 14:33:06.553,0
2025-01-17 14:33:21.553,0
2025-01-17 14:33:36.553,0
2025-01-17 14:33:51.553,0
2025-01-17 14:34:06.553,0
2025-01-17 14:34:21.553,0
2025-01-17 14:34:36.553,0
2025-01-17 14:34:51.553,0
2025-01-17 14:35:06.553,0
2025-01-17 14:35:21.553,0
2025-01-17 14:35:36.553,0
2025-01-17 14:35:51.553,0
2025-01-17 14:36:06.553,0
2025-01-17 14:36:21.553,0
2025-01-17 14:36:36.553,0
2025-01-17 14:36:51.553,0
2025-01-17 14:37:06.553,0
2025-01-17 14:37:21.553,0
2025-01-17 14:37:36.553,0
2025-01-17 14:37:51.553,0
2025-01-17 14:38:06.553,0
2025-01-17 14:38:21.553,0
2025-01-17 14:38:36.553,0
2025-01-17 14:38:51.553,0
2025-01-17 14:39:06.553,0
2025-01-17 14:39:21.553,0
2025-01-17 14:39:36.553,0
2025-01-17 14:39:51.553,0
2025-01-17 14:40:06.553,0
2025-01-17 14:40:21.553,0
2025-01-17 14:40:36.553,0
2025-01-17 14:40:51.553,0
2025-01-17 14:41:06.553,0
2025-01-17 14:41:21.553,0
2025-01-17 14:41:36.553,0
2025-01-17 14:41:51.553,0
2025-01-17 14:42:06.553,0
2025-01-17 14:42:21.553,0
2025-01-17 14:42:36.553,0
2025-01-17 14:42:51.553,0
2025-01-17 14:43:06.553,0
2025-01-17 14:43:21.553,0
2025-01-17 14:43:36.553,0
2025-01-17 14:43:51.553,0
2025-01-17 14:44:06.553,0
2025-01-17 14:44:21.553,0
2025-01-17 14:44:36.553,0
2025-01-17 14:44:51.553,0
2025-01-17 14:45:06.553,0
2025-01-17 14:45:21.553,0
2025-01-17 14:45:36.553,0
2025-01-17 14:45:51.553,0
2025-01-17 14:46:06.553,0
2025-01-17 14:46:21.553,0
2025-01-17 14:46:36.553,0
2025-01-17 14:46:51.553,0
2025-01-17 14:47:06.553,0
2025-01-17 14:47:21.553,0
2025-01-17 14:47:36.553,0
2025-01-17 14:47:51.553,0
2025-01-17 14:48:06.553,0
2025-01-17 14:48:21.553,0
2025-01-17 14:48:36.553,0
2025-01-17 14:48:51.553,0
2025-01-17 14:49:06.553,0
2025-01-17 14:49:21.553,0
2025-01-17 14:49:36.553,0
2025-01-17 14:49:51.553,0
2025-01-17 14:50:06.553,0
2025-01-17 14:50:21.553,0
2025-01-17 14:50:36.553,0
2025-01-17 14:50:51.553,0
2025-01-17 14:51:06.553,0
2025-01-17 14:51:21.553,0
2025-01-17 14:51:36.553,0
2025-01-17 14:51:51.553,0
2025-01-17 14:52:06.553,0
2025-01-17 14:52:21.553,0
2025-01-17 14:52:36.553,0
2025-01-17 14:52:51.553,0
2025-01-17 14:53:06.553,0
2025-01-17 14:53:21.553,0
2025-01-17 14:53:36.553,0
2025-01-17 14:53:51.553,0
2025-01-17 14:54:06.553,0
2025-01-17 14:54:21.553,0
2025-01-17 14:54:36.553,0
2025-01-17 14:54:51.553,0
2025-01-17 14:55:06.553,0
2025-01-17 14:55:21.553,0
2025-01-17 14:55:36.553,0
2025-01-17 14:55:51.553,0
2025-01-17 14:56:06.553,0
2025-01-17 14:56:21.553,0
2025-01-17 14:56:36.553,0
2025-01-17 14:56:51.553,0
2025-01-17 14:57:06.553,0
2025-01-17 14:57:21.553,0
2025-01-17 14:57:36.553,0
2025-01-17 14:57:51.553,0
2025-01-17 14:58:06.553,0
2025-01-17 14:58:21.553,0
2025-01-17 14:58:36.553,0
2025-01-17 14:58:51.553,0
2025-01-17 14:59:06.553,0
2025-01-17 14:59:21.553,0
2025-01-17 14:59:36.553,0
2025-01-17 14:59:51.553,0
2025-01-17 15:00:06.553,0
2025-01-17 15:00:21.553,0
2025-01-17 15:00:36.553,0
2025-01-17 15:00:51.553,0
2025-01-17 15:01:06.553,0
2025-01-17 15:01:21.553,0
2025-01-17 15:01:36.553,0
2025-01-17 15:01:51.553,0
2025-01-17 15:02:06.553,0
2025-01-17 15:02:21.553,0
2025-01-17 15:02:36.553,0
2025-01-17 15:02:51.553,0
2025-01-17 15:03:06.553,0
2025-01-17 15:03:21.553,0
2025-01-17 15:03:36.553,0
2025-01-17 15:03:51.553,0
2025-01-17 15:04:06.553,0
2025-01-17 15:04:21.553,0
2025-01-17 15:04:36.553,0
2025-01-17 15:04:51.553,0
2025-01-17 15:05:06.553,0
2025-01-17 15:05:21.553,0
2025-01-17 15:05:36.553,0
2025-01-17 15:05:51.553,0
2025-01-17 15:06:06.553,0
2025-01-17 15:06:21.553,0
2025-01-17 15:06:36.553,0
2025-01-17 15:06:51.553,0
2025-01-17 15:07:06.553,0
2025-01-17 15:07:21.553,0
2025-01-17 15:07:36.553,0
2025-01-17 15:07:51.553,0
2025-01-17 15:08:06.553,0
2025-01-17 15:08:21.553,0
2025-01-17 15:08:36.553,0
2025-01-17 15:08:51.553,0
2025-01-17 15:09:06.553,0
2025-01-17 15:09:21.553,0
2025-01-17 15:09:36.553,0
2025-01-17 15:09:51.553,0
2025-01-17 15:10:06.553,0
2025-01-17 15:10:21.553,0
2025-01-17 15:10:36.553,0
2025-01-17 15:10:51.553,0
2025-01-17 15:11:06.553,0
2025-01-17 15:11:21.553,0
2025-01-17 15:11:36.553,0
2025-01-17 15:11:51.553,0
2025-01-17 15:12:06.553,0
2025-01-17 15:12:21.553,0
2025-01-17 15:12:36.553,0
2025-01-17 15:12:51.553,0
2025-01-17 15:13:06.553,0
2025-01-17 15:13:21.553,0
2025-01-17 15:13:36.553,0
2025-01-17 15:13:51.553,0
2025-01-17 15:14:06.553,0
2025-01-17 15:14:21.553,0
2025-01-17 15:14:36.553,0
2025-01-17 15:14:51.553,0
2025-01-17 15:15:06.553,0
2025-01-17 15:15:21.553,0
2025-01-17 15:15:36.553,0
2025-01-17 15:15:51.553,0
2025-01-17 15:16:06.553,0
2025-01-17 15:16:21.553,0
2025-01-17 15:16:36.553,0
2025-01-17 15:16:51.553,0
2025-01-17 15:17:06.553,0
2025-01-17 15:17:21.553,0
2025-01-17 15:17:36.553,0
2025-01-17 15:17:51.553,0
2025-01-17 15:18:06.553,0
2025-01-17 15:18:21.553,0
2025-01-17 15:18:36.553,0
2025-01-17 15:18:51.553,0
2025-01-17 15:19:06.553,0
2025-01-17 15:19:21.553,0
2025-01-17 15:19:36.553,0
2025-01-17 15:19:51.553,0
2025-01-17 15:20:06.553,0
2025-01-17 15:20:21.553,0
2025-01-17 15:20:36.553,0
2025-01-17 15:20:51.553,0
2025-01-17 15:21:06.553,0
2025-01-17 15:21:21.553,0
2025-01-17 15:21:36.553,0
2025-01-17 15:21:51.553,0
2025-01-17 15:22:06.553,0
2025-01-17 15:22:21.553,0
2025-01-17 15:22:36.553,0
2025-01-17 15:22:51.553,0
2025-01-17 15:23:06.553,0
2025-01-17 15:23:21.553,0
2025-01-17 15:23:36.553,0
2025-01-17 15:23:51.553,0
2025-01-17 15:24:06.553,0
2025-01-17 15:24:21.553,0
2025-01-17 15:24:36.553,0
2025-01-17 15:24:51.553,0
2025-01-17 15:25:06.553,0
2025-01-17 15:25:21.553,0
2025-01-17 15:25:36.553,0
2025-01-17 15:25:51.553,0
2025-01-17 15:26:06.553,0
2025-01-17 15:26:21.553,0
2025-01-17 15:26:36.553,0
2025-01-17 15:26:51.553,0
2025-01-17 15:27:06.553,0
2025-01-17 15:27:21.553,0
2025-01-17 15:27:36.553,0
2025-01-17 15:27:51.553,0
2025-01-17 15:28:06.553,0
2025-01-17 15:28:21.553,0
2025-01-17 15:28:36.553,0
2025-01-17 15:28:51.553,0
2025-01-17 15:29:06.553,0
2025-01-17 15:29:21.553,0
2025-01-17 15:29:36.553,0
2025-01-17 15:29:51.553,0
2025-01-17 15:30:06.553,0
2025-01-17 15:30:21.553,0
2025-01-17 15:30:36.553,0
2025-01-17 15:30:51.553,0
2025-01-17 15:31:06.553,0
2025-01-17 15:31:21.553,0
2025-01-17 15:31:36.553,0
2025-01-17 15:31:51.553,0
2025-01-17 15:32:06.553,0
2025-01-17 15:32:21.553,0
2025-01-17 15:32:36.553,0
2025-01-17 15:32:51.553,0
2025-01-17 15:33:06.553,0
2025-01-17 15:33:21.553,0
2025-01-17 15:33:36.553,0
2025-01-17 15:33:51.553,0
2025-01-17 15:34:06.553,0
2025-01-17 15:34:21.553,0
2025-01-17 15:34:36.553,0
2025-01-17 15:34:51.553,0
2025-01-17 15:35:06.553,0
2025-01-17 15:35:21.553,0
2025-01-17 15:35:36.553,0
2025-01-17 15:35:51.553,0
2025-01-17 15:36:06.553,0
2025-01-17 15:36:21.553,0
2025-01-17 15:36:36.553,0
2025-01-17 15:36:51.553,0
2025-01-17 15:37:06.553,0
2025-01-17 15:37:21.553,0
2025-01-17 15:37:36.553,0
2025-01-17 15:37:51.553,0
2025-01-17 15:38:06.553,0
2025-01-17 15:38:21.553,0
2025-01-17 15:38:36.553,0
2025-01-17 15:38:51.553,0
2025-01-17 15:39:06.553,0
2025-01-17 15:39:21.553,0
2025-01-17 15:39:36.553,0
2025-01-17 15:39:51.553,0
2025-01-17 15:40:06.553,0
2025-01-17 15:40:21.553,0
2025-01-17 15:40:36.553,0
2025-01-17 15:40:51.553,0
2025-01-17 15:41:06.553,0
2025-01-17 15:41:21.553,0
2025-01-17 15:41:36.553,0
2025-01-17 15:41:51.553,0
2025-01-17 15:42:06.553,0
2025-01-17 15:42:21.553,0
2025-01-17 15:42:36.553,0
2025-01-17 15:42:51.553,0
2025-01-17 15:43:06.553,0
2025-01-17 15:43:21.553,0
2025-01-17 15:43:36.553,0
2025-01-17 15:43:51.553,0
2025-01-17 15:44:06.553,0
2025-01-17 15:44:21.553,0
2025-01-17 15:44:36.553,0
2025-01-17 15:44:51.553,0
2025-01-17 15:45:06.553,0
2025-01-17 15:45:21.553,0
2025-01-17 15:45:36.553,0
2025-01-17 15:45:51.553,0
2025-01-17 15:46:06.553,0
2025-01-17 15:46:21.553,0
2025-01-17 15:46:36.553,0
2025-01-17 15:46:51.553,0
2025-01-17 15:47:06.553,0
2025-01-17 15:47:21.553,0
2025-01-17 15:47:36.553,0
2025-01-17 15:47:51.553,0
2025-01-17 15:48:06.553,0
2025-01-17 15:48:21.553,0
2025-01-17 15:48:36.553,0
2025-01-17 15:48:51.553,0
2025-01-17 15:49:06.553,0
2025-01-17 15:49:21.553,0
2025-01-17 15:49:36.553,0
2025-01-17 15:49:51.553,0
2025-01-17 15:50:06.553,0
2025-01-17 15:50:21.553,0
2025-01-17 15:50:36.553,0
2025-01-17 15:50:51.553,0
2025-01-17 15:51:06.553,0
2025-01-17 15:51:21.553,0
2025-01-17 15:51:36.553,0
2025-01-17 15:51:51.553,0
2025-01-17 15:52:06.553,0
2025-01-17 15:52:21.553,0
2025-01-17 15:52:36.553,0
2025-01-17 15:52:51.553,0
2025-01-17 15:53:06.553,0
2025-01-17 15:53:21.553,0
2025-01-17 15:53:36.553,0
2025-01-17 15:53:51.553,0
2025-01-17 15:54:06.553,0
2025-01-17 15:54:21.553,0
2025-01-17 15:54:36.553,0
2025-01-17 15:54:51.553,0
2025-01-17 15:55:06.553,0
2025-01-17 15:55:21.553,0
2025-01-17 15:55:36.553,0
2025-01-17 15:55:51.553,0
2025-01-17 15:56:06.553,0
2025-01-17 15:56:21.553,0
2025-01-17 15:56:36.553,0
2025-01-17 15:56:51.553,0
2025-01-17 15:57:06.553,0
2025-01-17 15:57:21.553,0
2025-01-17 15:57:36.553,0
2025-01-17 15:57:51.553,0
2025-01-17 15:58:06.553,0
2025-01-17 15:58:21.553,0
2025-01-17 15:58:36.553,0
2025-01-17 15:58:51.553,0
2025-01-17 15:59:06.553,0
2025-01-17 15:59:21.553,0
2025-01-17 15:59:36.553,0
2025-01-17 15:59:51.553,0
2025-01-17 16:00:06.553,0
2025-01-17 16:00:21.553,0
2025-01-17 16:00:36.553,0
2025-01-17 16:00:51.553,0
2025-01-17 16:01:06.553,0
2025-01-17 16:01:21.553,0
